PM2_5,PM10,CO,NO2,SO2,O3,Rainfall,Temperature,Humidity,Wind_Speed,Altitude,Distance_to_Street,Traffic_Volume,NDVI,asthma
28.018607387539156,42.084736581204794,0.031000430063835353,0.0006640946308781781,0.00010830707637814877,0.13308751200572222,379.6713917944632,16.9433096958509,38.31217703777793,14.512923668284463,1238.664864020007,395.6174657932684,29784,0.8906277325038149,0
34.38277883569123,114.44743366036344,0.042761513098148796,0.0007746847183224784,0.00015746994083350613,0.1354304202722364,394.4891491053988,15.88478302677585,38.35875351492781,12.92032603502871,1548.9775041239245,761.8130968758637,37203,0.7160721633174764,0
32.274364394232315,64.97022911433112,0.03766870026621538,0.0006074128277606761,0.00022195875980168844,0.13379490118466633,232.13231259980228,14.805385542554644,38.28964054201147,13.907188687229763,1466.1885746604594,398.3776756594306,42083,0.104721537125057,1
37.60090239285857,71.33386774558926,0.035191367231874875,0.0008760312233195013,0.0001771415082082288,0.13580798253700535,316.9214054719799,16.655939101730564,36.84001924731822,13.463836496323454,1125.8725292329632,987.3155491986287,52282,0.6364637121346042,0
41.826214072757374,70.92658700704732,0.031169443634865505,0.0004540222796882036,0.0002103168355346515,0.13531372922209955,371.26793872861936,15.828013552761497,42.90182022379864,12.582275885147054,1740.4863352091775,989.5481192948771,39566,0.3139068294069356,1
39.62583021070814,70.53158810148713,0.033168954356008196,0.0008807753660687832,0.00010615288305171786,0.1346625437663464,359.9004007999378,15.179085207126281,36.145916678653904,13.874557080323353,1644.7284344912273,253.46914124289387,25594,0.07266471002576788,0
16.469905943393446,57.713694743207185,0.03410906218970649,0.0004527417137305179,0.00024332746332440206,0.1355276035250554,310.85123920820763,15.032990081072464,40.69532015198074,12.849031721605932,1387.467384415943,603.6019202212376,17421,0.16533741125162085,1
11.379938397897707,60.65437499231625,0.037495743774336426,0.0006229127749135081,0.00016794016888477796,0.13579573819779236,269.08363963356635,15.874309302803068,37.301674117737186,18.530259818589524,1403.3074959601497,381.5276946603112,59520,0.22947608469268835,0
39.07167927257052,92.63092063519221,0.03218391529336133,0.0007480399307835195,0.0002769330281737138,0.13344235902779855,366.1078275539503,16.769213870424775,37.357494741964764,13.708361125115736,1816.0390092316795,511.51513608322495,17401,0.89565698806487,0
14.481604363522035,114.66113206038065,0.04069302491445481,0.0008012008922256622,0.00018620472987644968,0.13518584547037835,365.4737549737538,15.469491103416509,42.63321751125405,18.10547249940778,1622.2438326047854,589.200906763853,14674,0.7465242803960609,1
17.55373596238951,41.92722054676636,0.0395401038391128,0.0006079092840092055,0.00014965973157012586,0.1331382075090264,259.8035043024381,14.586695867301557,40.28455522742701,16.920396683994436,1726.3241359536798,348.8667217951773,43452,0.7967876947423194,1
28.752113942616546,115.62630079859913,0.03917281892719756,0.0008048375181329446,0.00030334866162084356,0.13370989939441003,371.6662143937949,15.211081771294813,37.92245815871888,13.576530386166114,1225.8485920487205,322.1125959691381,32236,0.4348517206868753,1
36.72620279559163,65.73135371134725,0.04185341672568929,0.0006145747459791609,0.00021300541210836078,0.133887258503861,291.92603541716664,15.918045940623152,37.47476278129294,16.782425552332448,1099.8618980467752,282.1786456492331,4078,0.6238231166135417,0
26.127256881145403,84.92026345298771,0.0407852835988234,0.0008287653038759619,0.00011321056996378503,0.1335756195532135,260.37421835042636,16.415034431508495,39.46856424131447,17.017288493938004,1449.2579572053635,588.1115704556023,52018,0.4921784054405699,1
39.01204159527371,64.57860416872202,0.04476994089119128,0.0005660862610308663,0.00015684355690336353,0.13479491822708806,294.33149957847337,15.106825103078865,42.462007214018,17.359235134351717,1368.4907447966289,992.7870182635864,51190,0.40589416606561324,0
40.9325059737199,63.77969171276417,0.033354851180731254,0.00042730515160673455,0.00011864238606080886,0.13556532826599232,405.57972658882113,16.545276521609967,38.049849357221824,12.639027503388018,1196.7955799634085,843.4824928142858,39103,0.8196163436227609,0
16.062065446850532,85.36974944079098,0.04134212411017193,0.0004032321788948553,0.00025092684585428717,0.13328366903432318,332.521398498035,15.74255786902286,42.22976108122677,13.772040505469757,1251.7284910753558,201.52700291824243,46723,0.39738159521594224,1
43.06680054588498,85.76304037138567,0.037499339276349145,0.0006527603958617451,0.00015422763078459643,0.13545371253049732,241.93077588433155,15.220099262720478,42.37526268916703,15.192799509334236,1053.2310261278196,199.82092034136411,23107,0.39002928132409725,1
22.546300499049543,34.33908349745004,0.03368230124028756,0.0005656761093681586,0.0001919892559401306,0.13357456396615044,322.321691987255,15.070126701066203,42.5828096058353,14.11659651378204,1455.9189497815305,834.7379547769675,23888,0.8411824458269885,1
28.994362910538698,108.20144860308464,0.036204136929632806,0.0005824112351038994,0.00015137756146698975,0.13311639836418668,291.6497220018846,16.643356962801263,38.273254262770415,16.67905285304494,1176.7714031750788,50.601387121804734,7923,0.349618006554873,1
11.072837577203213,35.91253730589292,0.032258275924306246,0.0006593739235573547,0.0001752259986610453,0.13456196606120235,277.175675712699,15.597072185983064,42.6842279700648,18.829363391766744,1100.8152420504541,180.27153601837608,4371,0.08352532305116919,0
32.43061606811251,108.54572254361416,0.03990923994146724,0.0007377933867837195,0.0002683834389738582,0.13475612626837288,269.8933561042821,16.96033263784961,41.104864840856436,18.678577417634415,1648.7345687242905,149.8162860461033,26114,0.4458418345265453,1
15.819917906462779,90.17153820506226,0.037254003381619286,0.0005409591777986258,0.0002620094024205174,0.1343246020311367,307.3243655635075,15.162283252837836,41.24668626165537,17.360347836062083,1534.148455243658,645.5339908801486,21836,0.7622778829236436,0
28.89948829005494,34.52034103175764,0.0342733796633029,0.0005674391450684925,0.0001898105080230755,0.1344988552359963,309.1229807861903,15.88686221391759,36.54370689290987,13.811697278724237,1496.0807494275996,805.9293661594655,53775,0.6584813683298449,0
31.400898240212673,57.47796090270582,0.04034097272071853,0.0006251751928903964,0.00023549990535619964,0.13580103671839883,317.9961807211097,16.495636601268675,38.78570094107039,16.00679273089792,1458.5053222777856,757.5838327190573,35113,0.07810643766496056,0
13.4011772819769,41.494213527171134,0.03241922056574423,0.0004492120945506844,0.00030609050019066885,0.13543819871291404,372.1578981566898,16.523989530802364,36.933720319652814,15.671661410170922,1253.9900395632778,56.947948698448215,51362,0.056103253863175974,1
12.276805754484784,114.04875157751144,0.04160234289988214,0.0007651245947647857,0.00010838907439007981,0.13408654480838247,266.5030845565711,14.589037747943003,39.13559692024015,15.312176123926234,1524.8775692008812,997.8847082284606,59117,0.16630981321655836,1
44.44292142197533,35.18828239791224,0.03524600247188996,0.0004840100260963393,0.00016475394555200173,0.1336285576729376,299.54859944960924,15.775647707570204,36.54353540747304,13.924698246740157,1432.02534740566,242.41591254486383,13351,0.41518973593180103,0
23.62534649146918,87.24864417685879,0.041516479917356595,0.0008564004002039309,0.0002643982097771981,0.13377308694456755,365.4756425625135,15.052402758587794,39.95109289157669,15.019280838339416,1372.1609366553907,860.0167529095454,9201,0.21802071513991886,0
34.718477950477364,77.72719199242425,0.03350954558034993,0.0005345807854958147,0.0002190402709917599,0.13481252181451778,233.6279485077369,15.902056222467232,38.75071164645678,13.887499854903297,1193.5570936525305,520.3722164409679,51069,0.7643626049234656,1
28.353659426465303,40.343969735361014,0.04389035510479689,0.0007596226002879159,0.00011003408658309513,0.13349357611717844,359.88797985020585,16.78263184459208,39.57703334481211,15.335880835409013,1158.4462486105363,234.0624925720749,57655,0.7127169404060262,0
10.85402735447883,116.50219368668337,0.03607583715182732,0.00083476683590749,0.00015718623340802738,0.13506487899528177,337.55281308284634,14.993159370608184,37.226224045929264,18.449137246199932,1321.0288412792456,634.4800731734803,22849,0.4431259119735961,0
44.88228929758669,67.13596567637614,0.036215465832633714,0.0006602719186524292,0.00019393357881304613,0.1349523649625407,319.1398919116078,15.07781920556946,38.40024463944286,16.651805165880045,1080.4601394743734,959.3239045082137,42660,0.5348791968163722,1
25.86510921618097,83.90806573594895,0.03780582679300894,0.0008765600571970689,0.0002975449394218787,0.13581056029027305,355.08623089126957,16.20101926570561,42.67811062883431,16.175382747174726,1130.3031072865501,297.0769577964727,11074,0.5810373033931702,0
37.87880518416617,98.49340112257048,0.04042328983275704,0.0005367372576874899,0.00012058935300329738,0.13344780403800774,241.37856124484813,16.80298150691912,37.09142956763979,17.628980888731007,1485.2372599149394,350.7532147493549,42980,0.851306558335486,0
27.60976905030307,47.51602606386886,0.04125826864700631,0.0006358247453752977,0.0002999754430520082,0.13451221023924528,322.0651675834654,15.355136229468084,42.272198557274955,15.213898239698947,1591.1983204526268,685.8724552314401,49288,0.7395372563159472,1
24.029799586727396,50.44616013211634,0.04251333695659496,0.0008025486560205674,0.0002563976536422837,0.13301604696608268,362.7196577499639,15.927300561348872,36.0011042120464,13.591302496732586,1577.6355464250591,359.96152488315545,18212,0.6167914776107486,0
14.790997052408255,91.79309221433462,0.035807413830487016,0.0004497473344364823,0.0003028645064173438,0.13437169125885864,257.01312753454005,17.02330679586686,41.910839286044464,14.635849059682357,1387.3772447918989,975.3984776052259,58530,0.473351590531621,0
12.847207322466492,33.77561010884726,0.040715294267142196,0.0004993158069309346,0.0002957760456234042,0.13336288198671548,354.2030816459072,16.816470252586306,41.9600708743178,15.271534316001263,1220.9606437591829,852.3501166838341,40409,0.6819202881741113,1
35.45091744182078,97.26999659370246,0.03669226752303261,0.0005551176418723524,0.00028915963411465384,0.1341942615347087,367.75168061562533,16.267478038652047,37.71116547179663,15.687986913523671,1076.520896453121,402.9997590536022,23007,0.7037636624082712,0
22.41177551742718,42.527703121112594,0.03765834668550812,0.0006989040067007571,0.0001419306449885358,0.13576771721471742,405.5858045243257,16.522077629292003,38.40675743881127,15.998642851240977,1323.4947154289835,234.53087198527422,23538,0.5352830019789608,0
41.722403478315755,63.4950321453762,0.03595979858104102,0.000524269910463713,0.0001362011360420849,0.13385877710614955,253.37847626019595,15.780679040485785,42.67224276784197,16.127318341591668,1495.8964505266788,78.10430402091283,39918,0.7213056772721063,1
18.484340634527808,32.44506791030038,0.04034864828244414,0.0007138344385794043,0.00011991833058316279,0.1357035328696521,243.73566897615098,14.928902268248681,40.4909920689557,17.423635110810775,1692.1369084553553,948.2445357224686,16564,0.3664787611149318,0
40.50112065657012,32.307785922579214,0.04270156299074722,0.0006007308895445217,0.00022153886003559986,0.13563475740319705,234.09487344045695,15.833765386387427,40.972713532068084,16.08939794235509,1333.2693784390817,679.3587899216466,3996,0.6611206003209869,1
16.374127049104473,63.456536541569726,0.03983925456467551,0.0007311589567697912,0.00027974428981417256,0.1335503736542766,339.1193629713548,17.05201235504292,37.05313985541251,13.301161529680732,1684.487827795334,817.8740635904726,29595,0.27841350638281875,0
18.127444330138605,31.134676797818315,0.03199448844661603,0.00048084727663699344,0.0002998575053420128,0.13316030380717306,276.87864989848396,16.9378327301411,36.0860346280897,17.154597465904835,1458.748794503257,0.3301592594764369,15072,0.41166383944962787,0
38.90358626976669,66.67887279291878,0.03530102983829779,0.0005395041451738983,0.00023890790311796692,0.13571596548512826,343.62398893713976,15.49527576174538,38.201822683223504,16.123584568341748,1546.3534665467973,611.3307533028527,50541,0.3235376025663445,0
32.525219331878375,41.2995193286388,0.03162995549729594,0.0005646896346510378,0.00011631960786226235,0.1357643732086496,233.42704669800185,15.742882858900149,42.16074667044484,18.40626114871234,1568.8132219776871,895.8669391578679,51814,0.06633679672447607,0
22.486366434275624,74.74572876075845,0.03162875818593862,0.0006915651095497918,0.0002408606553430375,0.13403686050670238,320.9301317788879,14.974191457033607,40.704735469096356,16.436206780310545,1814.2576581822607,782.7357103601919,17578,0.3345837373782626,1
26.66176407696849,111.22079765572576,0.031778477303526446,0.0006796090658842291,0.00025270419004542907,0.13313243668626237,331.53572478479265,15.008139950535629,38.99839956104472,18.306720671879454,1300.868777553259,143.7851730161922,153,0.09022075269087235,0
29.824162410391402,40.850257476332125,0.041598673605780755,0.0008260242079023465,0.00027751929489463264,0.13540939926680876,324.72432698512046,16.158239297063737,42.51393418924901,16.375058186419402,1169.869532372969,945.3581344565326,58418,0.5979902537905282,0
22.63408639290094,107.18061038951554,0.0333016774071043,0.0005504831598158108,0.00030313890338422864,0.1335065008199577,378.92827324840613,17.151520481523235,37.91120156973101,16.95853993460343,1615.5742706821698,411.76455022637737,4158,0.08355498074160464,0
37.03114371074737,54.28386481153929,0.0391719902282391,0.0006094848868897622,0.0002790339554238551,0.13421094008348045,254.78535034870953,16.858137243801828,36.70118528366131,15.233494985447697,1187.830646973655,141.04969024984015,44264,0.25130637953682106,1
16.584240590331646,91.99967718450816,0.038849496129145296,0.0005916985705291295,0.00012669320308207504,0.13499120308208182,361.2231445386444,15.324665570244187,40.750992653507474,12.905920811834081,1715.267555381966,456.81632620631984,9348,0.4481974156923522,1
24.313353054499444,75.55276765562198,0.037303559446000466,0.0005789056246677965,0.0002507943138521808,0.13574302132799945,342.20476168479547,14.910799294682695,36.50933663367739,15.327397164608008,1397.1332194389884,195.8721850791374,22159,0.1640561301402687,1
19.05729935600059,76.40364257213253,0.03112653856711009,0.0006392455350535946,0.00011387161464265362,0.1331164388434354,312.75649893324476,16.57486304829316,41.36908770986538,12.507823490408617,1408.8317175191123,478.83281583168156,23157,0.49367229436015475,1
40.4762465445379,86.7829611206247,0.04191749237614095,0.0004727577413936796,0.0002188366070713694,0.134430261626525,367.5479691191289,16.439791981785962,40.76149359653567,15.907858891935883,1181.3900820361987,489.17996154703627,25257,0.16397765193399785,0
37.02856692538301,90.88620471995219,0.03907971620453649,0.000678232318674411,0.0002156198332536865,0.13413043188332263,407.4585555349071,16.161582037714947,36.431762073771665,16.805794827238785,1150.5859258371763,168.6282108850954,10556,0.8073185395560295,1
27.37281865204327,33.936516507805266,0.03539429307121038,0.0008662833543529805,0.00010521161440348133,0.1331478989872275,279.0478033674618,14.692258137361328,38.83018701853831,13.68645508155638,1505.0834917646407,555.0852504728198,970,0.6697071016454608,0
38.66858111859699,57.568214890039144,0.035031234797463895,0.0005548458555525946,0.00028653716126741626,0.13582119110183663,294.7244134311585,16.46397269338407,38.022400210626685,14.12853875776358,1703.8854301747056,390.11321343393314,28794,0.7262342229674834,0
38.5809803815052,118.56992871328481,0.031938231528516936,0.0004448797502800786,0.00021945067465111332,0.13564850947203425,267.21699891607165,15.564497235838513,42.436714402389825,15.274863567598441,1534.852622534157,937.78763045879,54573,0.581420788155826,0
